130 4 1 1 1 10 1 1 12 1 1 12 10 12 20 30 52 48 12 12 64 1 1 16 64 4 0 2 1 8 78881.6667
121 4 1 1 1 8 1 1 8 1 1 8 10 12 20 30 62 58 12 12 64 4 1 32 64 4 0 2 1 32 78531.8333
177 4 1 1 1 6 1 1 6 1 1 6 8 8 16 32 42 38 8 8 32 4 1 16 64 4 0 2 1 8 83976.3333
174 4 1 1 1 6 1 1 6 1 1 6 6 6 14 36 42 38 8 8 32 8 1 32 64 4 1 2 1 8 84040.7500
171 4 1 1 1 8 1 1 8 1 1 8 6 6 14 32 52 48 12 12 32 8 1 32 64 4 1 2 1 32 78752.1667
173 4 1 1 1 8 1 1 8 1 1 8 8 8 16 32 52 48 8 8 64 4 1 32 64 4 0 2 1 8 80247.6667
133 4 1 1 1 8 1 1 8 1 1 8 10 12 20 34 42 38 6 6 32 8 1 32 64 4 0 2 1 32 85420.0833
175 4 1 1 1 10 1 1 12 1 1 12 8 8 16 34 62 58 8 8 64 4 1 32 64 4 0 2 1 32 79989.7500
179 4 1 1 1 6 1 1 6 1 1 6 10 12 20 32 52 48 12 12 32 4 1 16 64 4 1 2 1 8 78628.9167
134 4 1 1 1 8 1 1 8 1 1 8 6 6 14 34 52 48 12 12 64 1 1 16 64 4 0 2 1 32 78974.3333
178 4 1 1 1 8 1 1 8 1 1 8 10 12 20 30 62 58 6 6 64 4 1 32 64 4 1 2 1 8 82609.0833
176 4 1 1 1 8 1 1 8 1 1 8 6 6 14 36 62 58 8 8 64 1 1 16 64 4 0 2 1 32 80619.0833
167 4 1 1 1 10 1 1 12 1 1 12 10 12 20 30 42 38 12 12 64 1 1 16 64 4 0 2 1 8 83492.2500
170 4 1 1 1 8 1 1 8 1 1 8 10 12 20 30 62 58 12 12 32 8 1 32 64 4 1 2 1 8 78534.0000
172 4 1 1 1 8 1 1 8 1 1 8 10 12 20 36 62 58 12 12 64 1 1 16 64 4 0 2 1 32 78700.6667
180 4 1 1 1 8 1 1 8 1 1 8 10 12 20 34 62 58 6 6 64 4 1 32 64 4 0 2 1 32 82623.5833
168 4 1 1 1 6 1 1 6 1 1 6 8 8 16 32 62 58 12 12 32 8 1 32 64 4 0 2 1 8 78524.4167
169 4 1 1 1 10 1 1 12 1 1 12 6 6 14 32 52 48 6 6 64 1 1 16 64 4 0 2 1 8 83016.2500
